Parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_subj(-1.Aperiodic).16,-0.57653918182145902,0.13356905930126914,-0.84214190785498211,-0.66667933717322647,-0.57277252776521437,-0.48686866464825751,-0.32176564837586186,0.0014488523434742909
v_subj(-1.Aperiodic).17,-0.17477527074613644,0.11012033124581355,-0.39281705907834075,-0.24883574491139199,-0.17401568218319896,-0.10011248579416221,0.037369424967692022,0.0011469984779664175
v_subj(-1.Aperiodic).18,-0.51116929310228909,0.13645787596590997,-0.78034668833044618,-0.6030450155458057,-0.51062922096420393,-0.4184360477335281,-0.24550254408633265,0.0015276430381372646
v_subj(-1.Aperiodic).19,-0.095155550096860109,0.10768625564279868,-0.31083349154338136,-0.16644953216837755,-0.093902693727451497,-0.022450262778834662,0.11332849353870988,0.0012139761029814795
v_subj(-1.Aperiodic).20,-0.62951759057025936,0.1599928729866088,-0.95684377937964593,-0.73440979905669679,-0.62619109519387073,-0.52174198659330284,-0.31631369508671459,0.0018814068471035203
v_subj(-1.Periodic).1,-0.67789889752780896,0.12150780811499427,-0.9262971393587538,-0.75821361369999229,-0.67618006313723189,-0.59439033585239343,-0.44528834377874538,0.0016066427863105528
v_subj(-1.Periodic).2,-0.72822765185905358,0.19730279110579169,-1.1267121659338866,-0.85741540122763293,-0.72431746619746773,-0.59461178669837467,-0.35247270432199818,0.0024099736518052813
v_subj(-1.Periodic).3,-0.45267471210206806,0.1097687635362577,-0.67956601969349895,-0.52338485158334203,-0.45026993319034059,-0.37832498525083114,-0.24449754464917339,0.0012120142948350485
v_subj(-1.Periodic).4,-0.40109399603327744,0.1245040173549206,-0.64604463813872792,-0.48383232084471373,-0.40042910103826601,-0.31901763049394605,-0.15676569052953837,0.001370824045534697
v_subj(-1.Periodic).5,-0.43494042958501905,0.1087060932035649,-0.64984444524186835,-0.50773617081020272,-0.43352422841897476,-0.36015101462997179,-0.22543131293322527,0.0011399946699933777
v_subj(-1.Periodic).6,-0.5875341019261987,0.11579360153158612,-0.81026245763386195,-0.66565219701604461,-0.58606791745139986,-0.50918897384486184,-0.36310105020684302,0.0011584085913826218
v_subj(-1.Periodic).7,-0.37540560413878682,0.1313802539434043,-0.63964492182663324,-0.46294829070081123,-0.37204019052979709,-0.28644764675125989,-0.12512810598343505,0.0013964786748265549
v_subj(-1.Periodic).8,-0.35337715143706316,0.11992010513788816,-0.59758335879398339,-0.43296758819456771,-0.35190870027763765,-0.26978004284443963,-0.12475935618499423,0.001379393829816507
v_subj(-1.Periodic).9,-0.47017734213526785,0.13688572730044668,-0.74123395622638732,-0.56268054927391309,-0.46906666479342929,-0.37638833421846474,-0.20811761641522819,0.0014785401065148577
v_subj(-1.Periodic).10,-0.32549628430305327,0.10417959329995161,-0.54401130797073161,-0.39441231464919979,-0.32131434608988685,-0.25369691275395578,-0.13322943291837241,0.0012910400490323787
v_subj(-1.Periodic).11,-0.24711127190303758,0.15004646081848744,-0.53885581865601662,-0.34703154386881974,-0.24602667333734324,-0.14731565803364655,0.048577636003410252,0.0015264158219139056
v_subj(-1.Periodic).12,-0.23465786087193591,0.13750852075657913,-0.50615551818362237,-0.32552715233926621,-0.23574966194391783,-0.14272847889558316,0.032933855038664972,0.0017443354065054769
v_subj(-1.Periodic).13,-0.099806234835307747,0.094814354406543844,-0.28657461861282335,-0.16320213513939241,-0.099354221938796172,-0.036495385236360312,0.08421746610618136,0.00098434293267801037
v_subj(-1.Periodic).14,-0.59541040849372506,0.17154414968877024,-0.9369801184722808,-0.70854384100836865,-0.59617516800909232,-0.47924174523384044,-0.25955990952377106,0.0018979421189149908
v_subj(-1.Periodic).15,-0.44343952534262371,0.1208077246917167,-0.68210189213015415,-0.52421932673708005,-0.44109169784833746,-0.36054931092346765,-0.2113023451220265,0.0013186996102656763
v_subj(-1.Periodic).16,-0.41526845157398801,0.13098544195525533,-0.67421876769309164,-0.50337804437962674,-0.41472867186481854,-0.32401113956767075,-0.16208317456198051,0.001482450327988155
v_subj(-1.Periodic).17,-0.2298376244030669,0.1163237688954348,-0.4575425408575543,-0.30851610181257622,-0.22892374131841331,-0.15166462098187572,0.00062592498904623373,0.0012317689616431018
v_subj(-1.Periodic).18,-0.52550679657350452,0.14998293194191345,-0.82942027162125709,-0.62477035400943415,-0.52364467331383691,-0.42330527155511688,-0.24073738836779834,0.0017017040930378973
v_subj(-1.Periodic).19,-0.34378632790794511,0.12057312129362381,-0.58991918346803218,-0.42160784663963674,-0.34054223890152646,-0.26308975476779906,-0.11151404211988436,0.0011520194043445077
v_subj(-1.Periodic).20,-0.87044711431647026,0.17059639518246628,-1.2099102694649873,-0.98300484835394264,-0.86854014127850365,-0.75472198863997875,-0.54548852740043785,0.0020783815276877622
v_subj(0.Aperiodic).1,0.078834789648898826,0.11708102778650463,-0.15115157921103645,0.0017873055399751647,0.078677756016299782,0.15697404660889358,0.31262575832449024,0.0013131007172564632
v_subj(0.Aperiodic).2,-0.1804425299410399,0.17847605376719328,-0.53863851735250079,-0.29555201955136789,-0.17689520472050235,-0.059660412558905085,0.16572459253087124,0.0021816933135976515
v_subj(0.Aperiodic).3,-0.24464498530425771,0.097456792001109224,-0.4389538526611162,-0.31072304589720512,-0.24448118258794169,-0.17622133320404948,-0.059448430650559825,0.001177777182569683
v_subj(0.Aperiodic).4,0.026149434484695252,0.11911712083934274,-0.20592295192350174,-0.053826125820307991,0.025704662108908261,0.10558382002694619,0.26141017858435078,0.0014480684851741203
v_subj(0.Aperiodic).5,-0.073919909887732338,0.10912528632865608,-0.2879532922673268,-0.1466263330524229,-0.075541464717380366,0.00049293443497819278,0.14286112450208466,0.0011862398919920444
v_subj(0.Aperiodic).6,-0.028635590596457098,0.10912122730223398,-0.24730767808396331,-0.10277371832080989,-0.027482951815996692,0.047092449765251621,0.18019689559467511,0.0011847824294325818
v_subj(0.Aperiodic).7,0.13840623605474747,0.12280022794497272,-0.10601011972913887,0.057556646808407469,0.14053261502980816,0.22042220316189731,0.37803175406163525,0.0012004920475038399
v_subj(0.Aperiodic).8,-0.023957756506119931,0.10658519782116069,-0.23287903095728796,-0.095550134877131682,-0.024168708305764758,0.047853664752925629,0.18579735686263799,0.0011259729623437789
v_subj(0.Aperiodic).9,0.048277442383560382,0.12770109488442702,-0.19645533985076169,-0.038394042727706301,0.047342545309275619,0.1340732966328706,0.29576832305954881,0.0013878872552564553
v_subj(0.Aperiodic).10,0.19994756549231507,0.098313636356802681,0.0083937806054422831,0.13456411921935529,0.19967208333651426,0.26678425893182567,0.39245707810134633,0.0010781627954546229
v_subj(0.Aperiodic).11,0.34215394663836662,0.1540953773634228,0.041048599778186867,0.23971115544349936,0.34159807149363397,0.4430260424763765,0.64822588523374658,0.0016918932653914281
v_subj(0.Aperiodic).12,-0.19624417977897116,0.14151306558254659,-0.475128912999081,-0.29314330429202573,-0.19366018399836288,-0.10129707341472904,0.08250481435329049,0.0016429455829389734
v_subj(0.Aperiodic).13,0.44080798077435573,0.09951266568721337,0.2478526833078159,0.37302820249582569,0.43787101597788508,0.50562340231496683,0.64540002723065237,0.0011113178203375445
v_subj(0.Aperiodic).14,0.18201730743298616,0.15351585621815328,-0.11437686261947255,0.075754428758644909,0.18322130632457068,0.28731962227862928,0.48390649084730525,0.001593566196179477
v_subj(0.Aperiodic).15,-0.14018653007095919,0.11471891970640814,-0.36683129471733111,-0.21782071187991003,-0.13981478752187726,-0.061484645058210996,0.081354450215581242,0.0012605000900034881
v_subj(0.Aperiodic).16,0.076257922681212176,0.13095277673780295,-0.18439214784868874,-0.012209919964178584,0.076544214923944809,0.16658390069439488,0.32523564095245505,0.0011909858409267285
v_subj(0.Aperiodic).17,0.15153546173297963,0.11362334387545189,-0.070240981525805046,0.074915574579873967,0.15112651349939299,0.22778688975339459,0.37680874821058674,0.001207024030550985
v_subj(0.Aperiodic).18,0.47246823493851997,0.12961220031942755,0.21616952301090819,0.3844420402045623,0.47207486795512871,0.55756290106988615,0.72670008930168373,0.0014161186400788099
v_subj(0.Aperiodic).19,0.1722250724885111,0.1092075169602538,-0.04045252423735167,0.099550507532915361,0.17235600769068543,0.24385099498045582,0.38823161973782194,0.0011832413528043168
v_subj(0.Aperiodic).20,-0.020569216326001803,0.12532938616646408,-0.27182636470859467,-0.10325479470135068,-0.020619199767076157,0.062542418232515606,0.22566972398194052,0.0012918537800200003
v_subj(0.Periodic).1,-0.15064394229931136,0.11632700446890142,-0.37683329640209773,-0.23063586535128211,-0.15011536452076224,-0.071892085210140622,0.074708243610255298,0.0012827207992152083
v_subj(0.Periodic).2,-0.11746519114253921,0.16540585011980929,-0.44351022427616438,-0.22865652767471306,-0.11733373861010987,-0.0084755132539431344,0.21287338661276922,0.0017177114696518465
v_subj(0.Periodic).3,-0.2921818681372218,0.10255504714876734,-0.49369967972649031,-0.36084971479511352,-0.29194290928305,-0.22235346643635695,-0.095257780998950103,0.0010582181328313493
v_subj(0.Periodic).4,0.092515056073273122,0.12573573454370576,-0.15349036643995106,0.006288452533874167,0.093016655120513436,0.17934775746076248,0.34034614418446085,0.0013060888898075041
v_subj(0.Periodic).5,0.047452716297607563,0.10443227405501655,-0.15292666158724877,-0.02476189074491375,0.046578660030450386,0.11679425670804397,0.25608529622844944,0.0010773566399989872
v_subj(0.Periodic).6,-0.096977832836081412,0.094561652975166527,-0.28377689422482422,-0.15954745297178557,-0.096602700995948865,-0.032706935499574818,0.086205348858918174,0.00096884773268965277
v_subj(0.Periodic).7,0.012930127750694532,0.12421136458868222,-0.22864588729748014,-0.071467695609171794,0.012917891118615965,0.097031806022343348,0.25835705102855028,0.0012064588297819824
v_subj(0.Periodic).8,0.14807729943952394,0.10479112796677771,-0.057496694465763221,0.077331434443442593,0.14792450020873249,0.2169190732547254,0.35910174647823134,0.0010813394534899684
v_subj(0.Periodic).9,-0.14161614554061536,0.13904443724807347,-0.41516006796238436,-0.23377785146377672,-0.14016065390419552,-0.048011340248127699,0.12806652425520348,0.0013557538324112405
v_subj(0.Periodic).10,0.010676842002640354,0.096504520870101307,-0.17745512949972775,-0.052271680711100998,0.0099152859457206644,0.07465291061383042,0.2015939762517065,0.0010496302626813953
v_subj(0.Periodic).11,0.15872152990456626,0.14420446695771177,-0.12024379938615315,0.061676565846218695,0.15823064152774441,0.25439426621327499,0.44567729958144064,0.0015400811929116654
v_subj(0.Periodic).12,0.11048024756751992,0.131469244270352,-0.15055430487239113,0.020056561817998843,0.11160265108138778,0.19978221381496675,0.36339506262401799,0.0013876609201974406
v_subj(0.Periodic).13,0.40950738772626394,0.10383080641400363,0.21341009500237623,0.3402806598381683,0.40703992538158001,0.47786775725413966,0.62157283610670544,0.0011773530874024515
v_subj(0.Periodic).14,0.16489252057231207,0.15711815655601352,-0.14355802920208816,0.060244079406068352,0.16517071203550643,0.27029281205366112,0.47100889768949239,0.0018002456545364962
v_subj(0.Periodic).15,-0.046442869205701731,0.12035641217854019,-0.28388536074557391,-0.12768146378777523,-0.045876100902680628,0.035230703053812373,0.1881455282184048,0.0011394637445806845
v_subj(0.Periodic).16,0.11732332364699319,0.1356121059340511,-0.147848707293429,0.026335242010686655,0.11820867298010346,0.20884094304319245,0.3841033168555763,0.0015581667887713134
v_subj(0.Periodic).17,0.25081195200309553,0.11492508668373642,0.027995973355330994,0.1735542341758905,0.24955875593575763,0.32815453923540416,0.48196269373217693,0.001248568051655701
v_subj(0.Periodic).18,0.10625773217937604,0.13570086770802597,-0.1618065481035742,0.016923327816089045,0.10447980278555558,0.19462075268127399,0.37657827324831672,0.0013820101542481558
v_subj(0.Periodic).19,0.25667901742620625,0.10549070124881568,0.049017234108379298,0.18616428859895956,0.25565421392031729,0.32821542799135894,0.46258764546191478,0.0011441193710149855
v_subj(0.Periodic).20,-0.1458271386418101,0.14175179292454326,-0.42275498504216924,-0.24058948005865538,-0.14577714173317646,-0.052365144679782372,0.13323624963927372,0.0016496466431981777
v_subj(1.Aperiodic).1,0.58242180404699517,0.12430761115001968,0.33949639865952586,0.49661389388248856,0.58121453045590865,0.66708840675482173,0.82788329950857764,0.0014288985062554894
v_subj(1.Aperiodic).2,0.20313762798398358,0.1610128299261652,-0.11293833412247722,0.093481510761985909,0.2046927691657503,0.31255774013997606,0.51487161407995208,0.0019559407330659436
v_subj(1.Aperiodic).3,0.17348389465798533,0.09523911866417438,-0.014272892707673956,0.10986583538045103,0.17353126595504031,0.23792085267794438,0.35825952330754873,0.0011034422043744406
v_subj(1.Aperiodic).4,0.47245124721261011,0.11945397310393081,0.24078404386333552,0.38982581759300217,0.47291894421366604,0.5526183737224456,0.70996898710629508,0.0011240070800326413
v_subj(1.Aperiodic).5,0.61248040892567912,0.12084012759622723,0.38214101040309945,0.52999291773422996,0.61020394681007928,0.69288358846122755,0.85610648573506376,0.001347454320277421
v_subj(1.Aperiodic).6,0.53188084242473932,0.11176807496962968,0.31328793144126915,0.45698743518008672,0.53149201014840597,0.6052336712372306,0.75101798649225082,0.0012118699859407485
v_subj(1.Aperiodic).7,0.59873953009476333,0.1254003871331632,0.34855840849051689,0.51404482231014736,0.59856529207427589,0.68352012410400487,0.84744414679708369,0.0012993302697144743
v_subj(1.Aperiodic).8,0.43195922351164973,0.11655099180600528,0.20791580713547927,0.35440483423767666,0.43099469221132147,0.50839709331060556,0.66759029858109575,0.0012622128986655454
v_subj(1.Aperiodic).9,0.4478854606821378,0.13382561787797184,0.18699292319610392,0.35988916651509134,0.44791049822791651,0.53672729925759799,0.71253324437070098,0.0013626256215362423
v_subj(1.Aperiodic).10,0.67228187106153137,0.10556270819299439,0.46558629040193578,0.60093281760748041,0.67103953742820233,0.74282608255206772,0.8809069687322747,0.0011958801985010189
v_subj(1.Aperiodic).11,0.66803261392952795,0.15345633060795169,0.37008360291624515,0.56400580801882005,0.66673834022495404,0.76918654182906443,0.97167828751214957,0.0016756900353204339
v_subj(1.Aperiodic).12,0.45755459705454948,0.13494047263406342,0.19115723765608145,0.36614507042179245,0.45821205524157504,0.54833468018859355,0.72547470194086028,0.0013891968202127737
v_subj(1.Aperiodic).13,0.615684868302802,0.1075217678829203,0.41354594919920973,0.54174887977377251,0.61279503863171048,0.68807692780508312,0.82979362095507203,0.001327106964404378
v_subj(1.Aperiodic).14,0.7439135893380473,0.14630816134179547,0.46405477703809839,0.64515639695128657,0.7423634706086395,0.84116571776613713,1.0382379141358893,0.001615367337843801
v_subj(1.Aperiodic).15,0.22108841178710623,0.10872588254775535,0.012001857765566504,0.14799404548787465,0.21936463960651298,0.29598517796462886,0.43350401751749063,0.0011331984393120928
v_subj(1.Aperiodic).16,0.51325385874946039,0.13891854647567878,0.24395051210525798,0.42060309415791058,0.51115564689398063,0.6066821956106484,0.78807927129677446,0.0014443842931683016
v_subj(1.Aperiodic).17,0.41520298691918578,0.1094166779607034,0.20459843971298286,0.34205704746730548,0.41379104770391612,0.48672362760603105,0.63429727070215813,0.0011632220378829633
v_subj(1.Aperiodic).18,0.69113874158772592,0.14943530464071611,0.41008085244803333,0.58806369467945152,0.6892010732141497,0.78816859800085137,0.99476192834343069,0.0015914138124860384
v_subj(1.Aperiodic).19,0.41738435816440461,0.10884011158265933,0.20390495643751533,0.34395752834396037,0.41760503306012847,0.48909225818487279,0.63061286197044186,0.0011441973768371038
v_subj(1.Aperiodic).20,0.24683440235962681,0.12831317639418863,-0.0023665937472107101,0.16097609243107047,0.24817974295746148,0.33274510596741269,0.49814896389326396,0.0014471222002702025
v_subj(1.Periodic).1,0.42870967142908428,0.12983216718776344,0.17790639518079782,0.34066281213047805,0.42768682574164574,0.51570700058512009,0.68541023430821157,0.0014268061686032621
v_subj(1.Periodic).2,0.29389372411314463,0.1651771523179088,-0.02699680692920764,0.18337166965279256,0.28928542072919061,0.403833525957489,0.62707983016369284,0.0016904770336904451
v_subj(1.Periodic).3,0.16268569265395547,0.094904105702512231,-0.021216310672006744,0.097180488317857971,0.16255297302297705,0.22527787598760218,0.35059080900708173,0.00094814463910251456
v_subj(1.Periodic).4,0.62562122915359841,0.13558910978079289,0.36449221264841913,0.533794748035189,0.62290608000197456,0.7162971807623868,0.89130416946263535,0.0013755247173993018
v_subj(1.Periodic).5,0.65074145020424023,0.12254877319406897,0.41318548366398117,0.56793446029786843,0.64895851252103132,0.73217245798061981,0.89641164835796383,0.0014336284076928514
v_subj(1.Periodic).6,0.59828365478194667,0.11169516301199529,0.38008297516356548,0.52198141239426865,0.59727223709272659,0.67337834290388332,0.81759279081655623,0.0013901688081869939
v_subj(1.Periodic).7,0.60944719006953807,0.12838574411541034,0.35867759364343205,0.5226206556079368,0.60754814396696899,0.69666707017826557,0.86331038215846634,0.0012469096952764478
v_subj(1.Periodic).8,0.21273545106806313,0.11369615478578929,-0.0071921886039016947,0.13716744242335216,0.21259080342081574,0.28773863596150617,0.43656620014882463,0.001296197476644843
v_subj(1.Periodic).9,0.56852466655278777,0.13903289408050823,0.29456839140613345,0.4765536167367132,0.56615921241575318,0.65983910819621316,0.84184318103010269,0.0016539858488157956
v_subj(1.Periodic).10,0.67926610850844715,0.10627791330727747,0.47404495483355624,0.60722487777062406,0.67838512333601619,0.74976886205237869,0.89116286987719995,0.0010859660818282881
v_subj(1.Periodic).11,1.2184192655084145,0.19559532799845716,0.84291300378234912,1.0840996821531814,1.2141591834895882,1.3517442175399101,1.6094312038637633,0.0024198571897473672
v_subj(1.Periodic).12,0.59158497172488378,0.13642397833888137,0.3252294503587505,0.49918798323277264,0.59146900379449663,0.68282751455147705,0.8651640267390811,0.0013883011571974497
v_subj(1.Periodic).13,0.67585232682269547,0.11560740638651955,0.44951813790271089,0.59790093427265012,0.67504423892371512,0.75368151201536771,0.90491306571994468,0.001332316186551652
v_subj(1.Periodic).14,0.76312624843029075,0.17820584955157262,0.41710093634070483,0.64099123973954153,0.7614031720049339,0.88048950486865984,1.1236258152675831,0.0020095501984879237
v_subj(1.Periodic).15,0.17718535841686392,0.12477903508053396,-0.064748938906041609,0.091343158729008722,0.17577546373627029,0.26086874852923297,0.42772009455986293,0.0012717327779185527
v_subj(1.Periodic).16,0.67383666552795163,0.14553000560988191,0.38910627997763519,0.5752151723886787,0.67324895086417069,0.76802668881870506,0.9641517300255682,0.0016583899816061665
v_subj(1.Periodic).17,0.3223521186411028,0.10886296042712128,0.11291457449520723,0.24957054202333695,0.32219320008888774,0.39456960532837904,0.53709722951275829,0.0012104872646289653
v_subj(1.Periodic).18,0.57703561752013954,0.15651809468813208,0.27763250616863805,0.47060949779038663,0.57550299756703194,0.68405992225306811,0.88967441904022992,0.0017777628019152441
v_subj(1.Periodic).19,0.43515026958550768,0.1147499029707405,0.21636266770259482,0.35629157381849674,0.43207385908390838,0.51334205947273481,0.66164874999577561,0.0012336746443609261
v_subj(1.Periodic).20,0.35183030704312224,0.13549509768449164,0.088680896592819858,0.26071182658037784,0.35244727649942975,0.44352425102231474,0.61369590216978132,0.0015447632414472645
v_subj(2.Aperiodic).1,0.99226200563350153,0.13116090262881358,0.72940328162539658,0.90457763234413957,0.99211152706018613,1.0805402755407498,1.2521208876583838,0.0014538328860567581
v_subj(2.Aperiodic).2,0.76167906935974194,0.17719834959519429,0.41940898174006591,0.64294356201493374,0.76006741360667918,0.87838823862883841,1.1173605113692262,0.0017996054483488499
v_subj(2.Aperiodic).3,0.34915286545525759,0.096168665761236033,0.16611018499985541,0.28402377562203884,0.34915463769669342,0.4134764362866209,0.54238257209931728,0.0011096426986031459
v_subj(2.Aperiodic).4,1.0720321382035576,0.13865008624406908,0.80526598676890437,0.97722185065221789,1.0710054378444134,1.167228028292687,1.3495365110148205,0.0017708820492669032
v_subj(2.Aperiodic).5,1.1860264522827475,0.16946565014484033,0.86471094832424455,1.0707246371571373,1.1818695399168428,1.2980600568412883,1.527984994269179,0.0018196114452999855
v_subj(2.Aperiodic).6,1.0018586381017627,0.12904860256969283,0.75330849932018773,0.91400877932820845,1.0001310789293762,1.0872983898535409,1.260783575094329,0.0015196935192934638
v_subj(2.Aperiodic).7,0.86558845356093972,0.14009494461517547,0.58931344347666959,0.7697321578085915,0.86539798651074618,0.96047760489554246,1.1408465313684601,0.0014954047915233799
v_subj(2.Aperiodic).8,0.73164308405784373,0.1402849622178125,0.46029099362177628,0.63573598477893167,0.72843088811438172,0.82528201221214226,1.0137340404597988,0.001766351977629406
v_subj(2.Aperiodic).9,1.0545056687441028,0.16416425602767926,0.7382710037001522,0.94211541023517664,1.0525451255486722,1.1641627015070688,1.3796554909684144,0.0016562863266495326
v_subj(2.Aperiodic).10,0.89046637325346578,0.12515281383658261,0.65293014978289254,0.80667221675862244,0.88739456264106087,0.97312644181490371,1.1408227281806962,0.0014049238404973978
v_subj(2.Aperiodic).11,1.1055920846585836,0.18235794860649701,0.75374235772586362,0.98061301915471888,1.1025507209546663,1.2286791238863308,1.4680227017127025,0.0018216830123373808
v_subj(2.Aperiodic).12,0.93676272862800247,0.15889782737749883,0.62948908899708877,0.82829885529305769,0.93545661744806885,1.0447517301241165,1.2520761897695947,0.0016494204895923421
v_subj(2.Aperiodic).13,0.80300983260111958,0.10332701853799695,0.60339138637279288,0.73365081579821756,0.8012417082094031,0.87297473811513715,1.0061705345230882,0.0011770463752743244
v_subj(2.Aperiodic).14,1.0352129782091171,0.16771572180805083,0.7103436546247579,0.92123023721845998,1.0342973710284267,1.1477739936613085,1.3703351638176233,0.0018931202671296343
v_subj(2.Aperiodic).15,0.54110130263603351,0.11898679923791448,0.30951656364611513,0.46068627890717317,0.53983280829014479,0.62067590125131455,0.77746990927037851,0.0012603588317819314
v_subj(2.Aperiodic).16,0.98258755526583663,0.16156930151722471,0.671510354445221,0.87420168547316612,0.98046359580024955,1.0900204489785106,1.2954127725346312,0.0018070585819922763
v_subj(2.Aperiodic).17,0.53724762894350075,0.11335475453192181,0.32125238378093812,0.46047734883703589,0.53463477544940385,0.61184008429320147,0.76406080950083577,0.0012342146255023944
v_subj(2.Aperiodic).18,0.94122291166835825,0.1459692871183412,0.65594838580707826,0.84332397066568343,0.94001824502198339,1.0391899851345403,1.2304339152220503,0.0014140220773873466
v_subj(2.Aperiodic).19,0.90506554636140135,0.1443907219890383,0.62160261005691464,0.80638860466506346,0.90681109097512402,1.0013232600789579,1.1892977910249658,0.0014914517220398881
v_subj(2.Aperiodic).20,0.57367281504374967,0.1376024382673007,0.30417106454329307,0.48055839685439516,0.57313923778163933,0.66753305447642264,0.84406853776693813,0.0015589794414844311
v_subj(2.Periodic).1,1.0286651233640469,0.12957256838842809,0.77311740594553313,0.94283986784636276,1.0290991456309637,1.1156899004673571,1.2835917315546184,0.0015031663428123122
v_subj(2.Periodic).2,0.86963018131031955,0.17432910523761064,0.53433999008744504,0.74894409128212358,0.86849872754320001,0.98754108563296139,1.2128034765892393,0.0018279056151203413
v_subj(2.Periodic).3,0.42566055884885173,0.11059769340821758,0.21523257531679596,0.34928646047264517,0.42336935555635835,0.49675702481902517,0.65475067428118638,0.0012312090309734634
v_subj(2.Periodic).4,1.0060608874415322,0.14561260049728492,0.71984467306111455,0.90813624917183244,1.0060873922746119,1.1036570334081928,1.2907207074649389,0.0017186083353650859
v_subj(2.Periodic).5,1.1362560171794074,0.15579562309149422,0.82845028760844608,1.0311624830091344,1.1345539595537,1.2386211884090439,1.4489729448014603,0.0018617579562429053
v_subj(2.Periodic).6,0.94458211635115441,0.12345951557347458,0.70825668427438337,0.86005146767683238,0.94381316768571155,1.0270012550334819,1.1918898931511137,0.0015067459462625482
v_subj(2.Periodic).7,0.96010152927759462,0.1360288009359073,0.69975779686792428,0.86680463538278152,0.95903855399959737,1.0510338862716189,1.2372582120831319,0.0017257321697571985
v_subj(2.Periodic).8,0.67537305302941042,0.13916647111647498,0.41224486246285474,0.57997626004374281,0.67168894881336416,0.76877357576190319,0.95760916077758207,0.0014707420351282655
v_subj(2.Periodic).9,0.97375498184666065,0.15303174697883409,0.68290064530289141,0.86934166534098412,0.97172315540151077,1.0725545377575554,1.2862730298913969,0.0016398484538957072
v_subj(2.Periodic).10,1.0246849909469955,0.12558026857301441,0.7826805756865578,0.94013390076676595,1.0238850707169587,1.1072020115979377,1.272362439672611,0.0013861320900303475
v_subj(2.Periodic).11,1.2684837993316258,0.17896314350692771,0.91816038294013969,1.1485419807565618,1.2680451954281435,1.3895442689714583,1.6174708402784996,0.0019289297296473014
v_subj(2.Periodic).12,0.93689403543997829,0.15607570076166954,0.64224390022160316,0.82926839352411341,0.93398308420544374,1.0419602648035036,1.2430998950440717,0.0017034884363261789
v_subj(2.Periodic).13,0.82558504173066283,0.11600367843361137,0.60378402746376625,0.74597823874508096,0.82374521645866017,0.9020261549069154,1.058010330266661,0.0013276965169640243
v_subj(2.Periodic).14,1.1033901614555608,0.17643222572374997,0.76395171760381853,0.98466909744293851,1.100670395206728,1.2228106221603945,1.4564510663922792,0.0020195317251642492
v_subj(2.Periodic).15,0.51843372664650755,0.12110177164608807,0.28274953884191906,0.43765780268023891,0.51663842615751809,0.59740514592852301,0.76396565971049235,0.0013364189053509654
v_subj(2.Periodic).16,0.98599818502904124,0.15229655270124759,0.69367868780336606,0.88383786137729303,0.98399084670965942,1.0866374700245163,1.2900716876204639,0.0016171131030831675
v_subj(2.Periodic).17,0.65879007395907663,0.12111203915019503,0.42745069323286711,0.57699668401670345,0.65747547542342044,0.73824868427217216,0.9009348809249984,0.0012669246544272628
v_subj(2.Periodic).18,1.159543318960695,0.15891126464055155,0.85012704057454402,1.0523173369579686,1.1589217577567479,1.2659996849856019,1.4750863835147261,0.0018198726842684626
v_subj(2.Periodic).19,0.97541432130540962,0.12998050786460214,0.72776821293223781,0.88837173379368761,0.97415300949827255,1.0612928543237883,1.2341109992959902,0.0015108216691903434
v_subj(2.Periodic).20,0.82719772997265772,0.15864669480683852,0.51741056281025166,0.72207635223977207,0.82589020855378026,0.93162607694112498,1.1457035667464148,0.0016710861039782594
v_subj(4.Aperiodic).1,1.3238498419845965,0.14104540952402717,1.0433370563652966,1.2293373827917238,1.3227715979416845,1.4191265752847895,1.6003297300020611,0.0017279415555044493
v_subj(4.Aperiodic).2,1.457237522270878,0.18997916144494625,1.0981241672189537,1.326345977132326,1.4560658996367386,1.5842333083256614,1.8309322717968461,0.0018625523726662659
v_subj(4.Aperiodic).3,0.9479898869322595,0.1168264871162018,0.71918966129323159,0.87018118281369983,0.94499110514635265,1.0227003757915278,1.1854564923075053,0.0013985811911758073
v_subj(4.Aperiodic).4,1.8017566814126977,0.17225758966676633,1.47251263847583,1.6854787402738804,1.8002478436716429,1.9172823532105727,2.1443100343175221,0.0020006123680954844
v_subj(4.Aperiodic).5,1.7970508996609591,0.17996224027238383,1.4401125948197977,1.6746126012135418,1.7970284127771714,1.9192244294288039,2.1510803989940124,0.0022957227184282813
v_subj(4.Aperiodic).6,1.7136827336418807,0.15793100095454471,1.4034212494033502,1.6075844903459351,1.7144015608694549,1.8216284791863415,2.0240753173712025,0.0019050252669135989
v_subj(4.Aperiodic).7,1.4590309700804442,0.16443587430124953,1.1405219910913686,1.3464078880224348,1.4587377410210602,1.5690669862257554,1.7924681230876902,0.0017125129845652564
v_subj(4.Aperiodic).8,1.0632432238613543,0.13885779847697463,0.79804389075466098,0.96772290082928214,1.061308843764172,1.1546099029323829,1.3423842500583492,0.0017183710181775109
v_subj(4.Aperiodic).9,1.9506375976174481,0.18817213215250439,1.585395326135481,1.823742399952311,1.9475653035052736,2.0785251182744813,2.3232896561708456,0.0021472086269581467
v_subj(4.Aperiodic).10,1.8877416174153117,0.1731216684464448,1.5557194719892697,1.7686878116910978,1.8876819980832658,2.0035739400731192,2.2336334457773934,0.0019485321430440365
