Parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_subj(-1.Periodic).16,-0.41164793477511064,0.13158440408977848,-0.67360030262380077,-0.50139465643035108,-0.40955204682867663,-0.32245632961891513,-0.15694532366833913,0.0014623526794537752
v_subj(-1.Periodic).17,-0.24094099693639637,0.11628794461581567,-0.46739295466854797,-0.32013755481125106,-0.24159312633080798,-0.16165799835548778,-0.014047692570060777,0.0014495682851310956
v_subj(-1.Periodic).18,-0.55597877142540508,0.15057369512639943,-0.84865626842878772,-0.65929034191340863,-0.55400229293839742,-0.45338350251528847,-0.25864778721355475,0.0013845553366323288
v_subj(-1.Periodic).19,-0.34028960195489655,0.11819335634639427,-0.57336382019423338,-0.41816271217887718,-0.33897692962621984,-0.26161256128028143,-0.11391357182738404,0.0011390163947107249
v_subj(-1.Periodic).20,-0.90139396656600634,0.17216462273936251,-1.2429284320161136,-1.0170077696036905,-0.89884617903337727,-0.78410508457998307,-0.57068424549054475,0.002083567370938069
v_subj(0.Aperiodic).1,0.074454459175526108,0.11760500447569612,-0.15850159262295543,-0.0042958048463674903,0.075228381565310143,0.15293273667892004,0.30714443042606909,0.0013068024680000102
v_subj(0.Aperiodic).2,-0.18368719060489744,0.18013842349932713,-0.54562887042014974,-0.30293877047862305,-0.18077358571226815,-0.059485616633341787,0.16300688290702692,0.0018327218956764597
v_subj(0.Aperiodic).3,-0.24433460097751858,0.09621255742874997,-0.43607434237676423,-0.30859920109435973,-0.24328262350392982,-0.17848953905235435,-0.058652902196168477,0.00091657165449054545
v_subj(0.Aperiodic).4,0.024078381313955951,0.12288639060023157,-0.22150219239835961,-0.057850719432918529,0.024397835887078556,0.1074666893406046,0.26278335203104675,0.0013131224587237473
v_subj(0.Aperiodic).5,-0.077261511855284584,0.10885559623437419,-0.28756250759701829,-0.15021827428094758,-0.077603197518489153,-0.003152324159599651,0.13925832662712279,0.0010766228795372258
v_subj(0.Aperiodic).6,-0.028180067557481942,0.10853689514135414,-0.23904439625700735,-0.099884404131623805,-0.027294840777837115,0.046389304607853621,0.18398705123549131,0.0011451831244450655
v_subj(0.Aperiodic).7,0.14277444326222857,0.12163332648778183,-0.095181897463207599,0.062136883014863198,0.14350654915664851,0.22402153487590065,0.38155607153274107,0.0012574960509431237
v_subj(0.Aperiodic).8,-0.023196753886380077,0.10861992833702243,-0.23880384447119765,-0.094848608465442186,-0.021896754277307584,0.049599208581483312,0.18871580727814169,0.0010914220117690123
v_subj(0.Aperiodic).9,0.046484253329415741,0.12913965209042602,-0.20957550867316499,-0.038808761092593541,0.046651580810605053,0.13455254080374224,0.29798438338457522,0.0014103762369554352
v_subj(0.Aperiodic).10,0.20290389397885766,0.09822015767238633,0.015601451579948966,0.13524069344187264,0.20135951570953314,0.26870362988991447,0.39839805671590889,0.00093112413126093308
v_subj(0.Aperiodic).11,0.33774893397798622,0.15081870221405672,0.041314276874213518,0.23530188716234429,0.33630177041156123,0.43885200192268936,0.63344640956747522,0.0016625486896052432
v_subj(0.Aperiodic).12,-0.19873700216777956,0.13882866174104458,-0.47137950109677684,-0.29131761481604224,-0.19815274593481103,-0.10595191980958585,0.075170406194376094,0.0014865483696062938
v_subj(0.Aperiodic).13,0.4164585835268792,0.097186716696292474,0.23073723605066582,0.35118193197284825,0.41472198214705824,0.47925446547979,0.61450430493486352,0.0012253818152348143
v_subj(0.Aperiodic).14,0.17535377331014848,0.15026019508695179,-0.11054635629852072,0.072385462952643559,0.17387779337267828,0.27608127579887259,0.4757948756661059,0.001491348611423362
v_subj(0.Aperiodic).15,-0.13740680567108499,0.11196557190902522,-0.35794583370682853,-0.21352058436271004,-0.13655854831137182,-0.061687061669285004,0.082497448984500232,0.0011888683464626052
v_subj(0.Aperiodic).16,0.075384525766348617,0.12993427061220408,-0.17657564991564265,-0.011751888079649719,0.074995094303866583,0.16254197808243298,0.33158960164330842,0.0013016901001323344
v_subj(0.Aperiodic).17,0.14540262455317696,0.11201348825113082,-0.075952530789732076,0.068628510146409388,0.14544392326826006,0.22095029030099844,0.3671533200722496,0.0012644801208058093
v_subj(0.Aperiodic).18,0.44154433583271657,0.13134812315533848,0.18488093582730866,0.35300597527587019,0.44105750817592027,0.53026725421474785,0.7004705246401618,0.0013798295717556747
v_subj(0.Aperiodic).19,0.17082300465578737,0.10654855417209577,-0.039877365637370654,0.097658670036564976,0.17060246857099232,0.24338766240852816,0.37956596283332833,0.00096351542200194594
v_subj(0.Aperiodic).20,-0.023336293573623833,0.12687825357687385,-0.27345437714876031,-0.10870953286451202,-0.024160174449612742,0.064663077608401842,0.22073045011526349,0.0014282157120739472
v_subj(0.Periodic).1,-0.15340518197688272,0.11965833748799376,-0.38617137472932656,-0.23614842048735121,-0.15530531450966145,-0.071539665620753867,0.082147457258848866,0.0014256052982341691
v_subj(0.Periodic).2,-0.12358724182808023,0.1662547932803603,-0.44799904380639205,-0.23405940401330638,-0.12370533714751941,-0.011862003252317899,0.20167233566290221,0.001846645684096616
v_subj(0.Periodic).3,-0.29642306189765077,0.10415355620995224,-0.50502682861292003,-0.36699034060135527,-0.29427165988161375,-0.22578411383516259,-0.094331134009439932,0.0010735055794915643
v_subj(0.Periodic).4,0.09523691995486884,0.12512502019687877,-0.15233607575533747,0.0097139736516608233,0.095878188097623898,0.17985331983199448,0.33794532667259286,0.0012336014228146489
v_subj(0.Periodic).5,0.044771204167649889,0.10708858489805073,-0.16714294920899203,-0.025650765688337684,0.045300368724719542,0.11614170823141684,0.25724583095806963,0.0010149279003339754
v_subj(0.Periodic).6,-0.095517413065984408,0.092591710604144575,-0.27646705094972246,-0.15745746791234394,-0.096594769991269425,-0.033088150668570959,0.088045666140165346,0.00091254316068154211
v_subj(0.Periodic).7,0.014119409045420849,0.12260395304717496,-0.22140272006183231,-0.068411416703222927,0.012578749862749206,0.09621836044235077,0.26146465128426022,0.0012155118012568984
v_subj(0.Periodic).8,0.15482219799891855,0.10558872950971175,-0.054605277097980687,0.084352160445916979,0.15452809532821618,0.22597392953726786,0.36215299474264784,0.0012170325754531268
v_subj(0.Periodic).9,-0.14044205107907345,0.14076249384782236,-0.42327226848070143,-0.23448088356855734,-0.13901612916787298,-0.04565730067262086,0.13369548615837545,0.0014972817397865383
v_subj(0.Periodic).10,0.0061269545079346358,0.096475467375991372,-0.18044198111887133,-0.059216756755607121,0.0037365290155875197,0.07055339710117764,0.20394652712547756,0.0009603709737870898
v_subj(0.Periodic).11,0.1567608249678496,0.14704257203538271,-0.13082529278357591,0.057321551304928331,0.15633062978803181,0.25504043535011223,0.44637558557833512,0.0016125522949070308
v_subj(0.Periodic).12,0.11090278363422433,0.13215496664039511,-0.14314854977432678,0.022083076489948672,0.10928591164907774,0.20036434665776803,0.37262670717815638,0.0014453647638447528
v_subj(0.Periodic).13,0.43987103374990211,0.10276720802183363,0.24581110369629738,0.36968522411879579,0.43854259426517805,0.50811998559502636,0.64981732348201504,0.0011923980209469331
v_subj(0.Periodic).14,0.17659689131407233,0.15787230283921999,-0.13624096811541742,0.068478494554192582,0.17661664966050916,0.28393487336809697,0.4809795678047788,0.001624961739053972
v_subj(0.Periodic).15,-0.047070552007607944,0.1207850454343576,-0.28430173092882538,-0.12807881087471218,-0.04612379414617658,0.035651295328222615,0.18642618669746658,0.0012443082820229395
v_subj(0.Periodic).16,0.11711827517775307,0.13404337857022547,-0.15002471050058214,0.027794293684272553,0.1172768898123859,0.20954008808921931,0.37966977527469853,0.0014439468465299221
v_subj(0.Periodic).17,0.25873375641481999,0.11608611247124775,0.032218301000436878,0.18104609265934785,0.25866576196490093,0.3371187014794656,0.48444470421500557,0.0012031755661908298
v_subj(0.Periodic).18,0.1160156078886226,0.13429182825681449,-0.14840678349972045,0.024059153477334561,0.11661929304808105,0.20645671024088139,0.38197731912434824,0.0011891565525401393
v_subj(0.Periodic).19,0.25191806395276001,0.10729644707498004,0.042500106816751204,0.18009248512327833,0.2514293379889338,0.32284929079937646,0.46249354033287615,0.0011708729380456922
v_subj(0.Periodic).20,-0.15228610638965948,0.14385601544914173,-0.43203784218395602,-0.2495692089463355,-0.1511408399601305,-0.053553897271072182,0.13067712873800175,0.0015993368035708178
v_subj(1.Aperiodic).1,0.57027006809261915,0.1230155386889006,0.33639330312065124,0.48726450955873596,0.56800730843642566,0.65371274802313173,0.81524208334747394,0.0012817360913404765
v_subj(1.Aperiodic).2,0.19584610913929104,0.16207346295729377,-0.12173907772067598,0.086233606119119122,0.19493377034885628,0.30470332474884543,0.51494957654868401,0.0017861034334356412
v_subj(1.Aperiodic).3,0.17095683537069736,0.095458810771002683,-0.014571459035324363,0.10722817238822673,0.16956481957526892,0.23479880023904667,0.36297036510912517,0.00099544235243620091
v_subj(1.Aperiodic).4,0.45804943081364308,0.11743992983534578,0.23385488603048676,0.37839678141263622,0.45621331470325566,0.53708396074759146,0.69172411279912049,0.0014143361504862359
v_subj(1.Aperiodic).5,0.61226203761645115,0.11690648082108189,0.38595540421227237,0.53195067074870928,0.61028148486087086,0.69231612471941018,0.8439540984979248,0.001325758715087399
v_subj(1.Aperiodic).6,0.5392104762969645,0.11171750796266029,0.32352992562954475,0.4631851653186102,0.53865816711023207,0.61449195819775482,0.76088454751009538,0.0012280482104934064
v_subj(1.Aperiodic).7,0.60463709321077552,0.12622810114593258,0.35549702612550066,0.52081719329669662,0.6037288783266106,0.68760599810840617,0.85868850940940855,0.0013345105970933486
v_subj(1.Aperiodic).8,0.41832479458458371,0.11716311392799084,0.19371349229067458,0.33829770737730569,0.41783430785501707,0.4969027203393992,0.64972188375860263,0.0011868085892350888
v_subj(1.Aperiodic).9,0.44168254190048317,0.13488220708839116,0.17883476080226501,0.35036193963749995,0.44213623779782163,0.53293791832263882,0.71242990125491246,0.0015051332858387395
v_subj(1.Aperiodic).10,0.67342867551232843,0.10314297966991119,0.47212359702785389,0.60469405586642155,0.67286684599128732,0.74254433440884871,0.87601748447019823,0.0011374152382762665
v_subj(1.Aperiodic).11,0.66149597390754511,0.15598683956924653,0.35909519138748158,0.55699537870704474,0.66019475889521695,0.7653858027931022,0.96941723899027921,0.0016746269415621015
v_subj(1.Aperiodic).12,0.44864349326393066,0.12951970061862422,0.1992892599074188,0.36024303428296461,0.44706388271508496,0.53432144025443629,0.70377981662103539,0.0014233812404176528
v_subj(1.Aperiodic).13,0.58200394912077469,0.1050113633369549,0.38367402902680736,0.50871522753723597,0.58107922312544957,0.65299321757861173,0.79435098655098635,0.0011487929134761207
v_subj(1.Aperiodic).14,0.70417251405866821,0.15032641620427958,0.40661099375885296,0.60412156575625087,0.704263146733761,0.80616833270808774,0.99622543296892652,0.001709335005806412
v_subj(1.Aperiodic).15,0.21633443852128489,0.10822002026748062,0.0025909541260488167,0.14304780015034857,0.21612989301453889,0.28640851747985119,0.43469033358797948,0.001011714089020556
v_subj(1.Aperiodic).16,0.5143246696365491,0.13792799920814075,0.24271699453285023,0.42302394469386262,0.51388407347450182,0.60556966188399208,0.78767578516784864,0.00147515247405188
v_subj(1.Aperiodic).17,0.40248341239603752,0.10964684707068685,0.1879273571127914,0.32774846920609441,0.39999173235770902,0.47602233983438458,0.61867062920765248,0.0010724129621239023
v_subj(1.Aperiodic).18,0.65597608114596084,0.14929862637319113,0.36578817288963839,0.55426756209535699,0.65249885687343989,0.75510333698778487,0.95463447332542217,0.0013950687671833149
v_subj(1.Aperiodic).19,0.41790788041539584,0.10560039243666605,0.21400454773798427,0.34606253214532401,0.41694716726431519,0.48872893880808754,0.62625425019602621,0.0011331454081754001
v_subj(1.Aperiodic).20,0.24071949367007001,0.12894274030307892,-0.012906978932917895,0.15454864483271999,0.23998690057375127,0.32456163901154006,0.4991540531723645,0.0015318282439455125
v_subj(1.Periodic).1,0.44045329606624917,0.13108800712346977,0.18554544937532624,0.35150869972672838,0.43959108554023707,0.5271294212700961,0.70402428243416182,0.0014073647865016326
v_subj(1.Periodic).2,0.29640158545018469,0.16721793675003555,-0.027667710515373756,0.18401756259523766,0.29546658705194073,0.40777145146067872,0.63115534720266298,0.001695823247500108
v_subj(1.Periodic).3,0.16566707051440277,0.095286242115444383,-0.01922444882866059,0.10135048099306587,0.16612080146100555,0.23013556371097638,0.3542171165384731,0.0010827615661701572
v_subj(1.Periodic).4,0.64330974932825069,0.13580507140430523,0.38659090331063339,0.55127826547352266,0.6407926099259168,0.73429604116454628,0.91910367354300715,0.0014217981200501325
v_subj(1.Periodic).5,0.6460103521142766,0.11875639139334451,0.41867463147299988,0.56554827247559702,0.64319372503409322,0.72556166459974203,0.89141131674564145,0.0012773875954467206
v_subj(1.Periodic).6,0.59203898639432628,0.11015045666071879,0.38083334829183085,0.5170763474613489,0.59069426010308235,0.66421819513339275,0.81204811842232982,0.0012282655181647768
v_subj(1.Periodic).7,0.60307772248043567,0.12622500286696439,0.35917945444178223,0.51858711587572426,0.60213629735373697,0.68709692717421988,0.85238963515537136,0.0013658970355211913
v_subj(1.Periodic).8,0.21800552672968071,0.11362760214000749,-0.0041236766375142009,0.14066415394978815,0.21763289508895028,0.29556892025574349,0.44074429173639462,0.0012174225187822196
v_subj(1.Periodic).9,0.57210254502978264,0.13717153417298503,0.30638907649508917,0.47943233555950238,0.57217048525557845,0.66432052224077576,0.84018694069003452,0.0013812019325147033
v_subj(1.Periodic).10,0.67329149323849868,0.10451985759686594,0.46832017578850754,0.60273171952723348,0.67373710104031093,0.74217810770372683,0.88194411509665871,0.0011814899748559915
v_subj(1.Periodic).11,1.2144281536439672,0.19893185721340512,0.82447595200768276,1.0824302670531827,1.2151128864247567,1.3499697710143046,1.600716064895173,0.0027530272023805172
v_subj(1.Periodic).12,0.59772983046459305,0.13647267775655805,0.33380069065078505,0.50515795417146125,0.59463525226070424,0.68887666819003801,0.8680232202277216,0.001576873033198842
v_subj(1.Periodic).13,0.71698951312642689,0.11495489544979286,0.49292320514211885,0.64025061432199282,0.71649353931959703,0.79101415415687704,0.95043776220272336,0.0012253312487746618
v_subj(1.Periodic).14,0.79664083216709036,0.17326889385399766,0.46244347309372902,0.68046274246652749,0.79433937231952967,0.91088108561095682,1.148420674164047,0.0018716222555028236
v_subj(1.Periodic).15,0.17759839520999612,0.12656147307013454,-0.071145484843101459,0.091420559002449567,0.17611099087339654,0.26297035564829074,0.43116052675754757,0.001369945572460098
v_subj(1.Periodic).16,0.67148770534691304,0.14644215131329522,0.38467875220600722,0.57457041919299612,0.67034815657651914,0.76986695382312842,0.9611334489884511,0.0017413160927276165
v_subj(1.Periodic).17,0.32868838953734913,0.11012549400655586,0.11572373686744952,0.25351089171050062,0.32703249110137644,0.40280229150929969,0.54488662913984331,0.0011865029266121224
v_subj(1.Periodic).18,0.61070621482105814,0.15696039978168594,0.30842184416899732,0.50333651386331857,0.60791550993111532,0.71660214045125947,0.92292597460037429,0.0017253312620637566
v_subj(1.Periodic).19,0.42872177119754595,0.11502611371238296,0.20699689425239454,0.35039588569408164,0.42883647565340088,0.50580787948696271,0.65569454960145179,0.0011007675538929826
v_subj(1.Periodic).20,0.35832469584621107,0.13462584420745735,0.097383807724190641,0.26901196736936495,0.3590439992786279,0.44780440961846141,0.62481164198144235,0.0012563841501418264
v_subj(2.Aperiodic).1,0.9727410216144875,0.12996520983229731,0.7127661251378542,0.88590038789404424,0.97423979034191377,1.0587036291614649,1.2284023445895431,0.0014675034257248224
v_subj(2.Aperiodic).2,0.75560978220076236,0.18076341454099262,0.41156925916959219,0.6302528075989664,0.75205327687432577,0.87640750785790511,1.1203014401950431,0.0017633559764239858
v_subj(2.Aperiodic).3,0.34578696982010465,0.094279387713742405,0.16146284710455111,0.28240628480540314,0.34548115708716232,0.40805556253820707,0.53344707277236791,0.00095302381328478695
v_subj(2.Aperiodic).4,1.0440808853824646,0.13564752480885275,0.78648621328657797,0.95110477836062879,1.0416621417668286,1.1326526860633457,1.3224719995011369,0.0013999683470465726
v_subj(2.Aperiodic).5,1.1832259304162105,0.1699908445174908,0.86165413161998283,1.0684395139627296,1.1797445860305906,1.2907369166085845,1.5311368841253208,0.0019105046780391933
v_subj(2.Aperiodic).6,1.0151753052774501,0.12705380884013739,0.77418482757673823,0.92912078760148809,1.0123153382768983,1.099333445518047,1.2678774283852512,0.0015156578227738893
v_subj(2.Aperiodic).7,0.87370888193939811,0.14086414270891917,0.59927041072541931,0.77837381649215565,0.87431454455149549,0.96911695349399052,1.1482531474539022,0.0013637971866841173
v_subj(2.Aperiodic).8,0.69779636328315831,0.1387737119330508,0.43166200945401512,0.60310649836212016,0.69507638470392286,0.79089484338979921,0.9730432780467142,0.0015379476541733804
v_subj(2.Aperiodic).9,1.0462503941558723,0.16294750296950988,0.73909620327309222,0.93492482868252869,1.0428269853955587,1.1541072997880604,1.3825150903060852,0.0017948699644497533
v_subj(2.Aperiodic).10,0.89477897871940348,0.12440887328865391,0.65961616005280477,0.80938154405926976,0.8935697386865914,0.97679403880814952,1.1479847905233094,0.0013799038365017819
v_subj(2.Aperiodic).11,1.0994130484161269,0.17860512260919997,0.76113746932675364,0.9765296303232357,1.0965495540039998,1.2171608103469846,1.4595369447962425,0.0020186703810504123
v_subj(2.Aperiodic).12,0.92305288554672371,0.15945583920825987,0.61181002630486447,0.81607697981870386,0.92083377640047159,1.0271857598636567,1.2365452655877762,0.0016102753061891938
v_subj(2.Aperiodic).13,0.76869651050873022,0.10090096469657736,0.57424175158132107,0.70081699447662071,0.76854659597898067,0.83751635476982655,0.96999474124406593,0.001047784444361335
v_subj(2.Aperiodic).14,0.98156573305407691,0.16610875362489172,0.66448869051193793,0.86756384286815735,0.97965896409990849,1.0961878948099879,1.3081714362610182,0.0014316958185414878
v_subj(2.Aperiodic).15,0.52876288773366664,0.11979704791428751,0.29376737444391088,0.44895667910000547,0.52731169416661849,0.6082099695406753,0.76588589089803505,0.0012338398426522095
v_subj(2.Aperiodic).16,0.98527302315877352,0.16219438130103322,0.67947374182000819,0.8724818801978399,0.98221832406240894,1.09414016326093,1.308649857128878,0.0018074992561497786
v_subj(2.Aperiodic).17,0.52070456345132132,0.11091613911861747,0.30743203841987399,0.44471704005504309,0.52013586580347604,0.59547990566718934,0.7408239095992879,0.0010932730169224119
v_subj(2.Aperiodic).18,0.88602730668475527,0.14173419197539208,0.61238004829280135,0.78875222715624815,0.88535621501903383,0.98229198485443336,1.1717836307491691,0.0015777728704721987
v_subj(2.Aperiodic).19,0.90995785521023609,0.14034786136368341,0.63901428728634135,0.81490269728442777,0.90968217753744907,1.0058479362811417,1.1821637180076108,0.0015787638876312922
v_subj(2.Aperiodic).20,0.55940026686389444,0.13707555231292395,0.29756635023654782,0.46435928851660668,0.55588826911470357,0.650660267261854,0.8318040779083693,0.00150646346897273
v_subj(2.Periodic).1,1.0490485865242412,0.1309849730090295,0.79580233292568026,0.96009437840175216,1.048496359024921,1.1379342052688024,1.3064054110573688,0.0014199139296058182
v_subj(2.Periodic).2,0.87416784529123215,0.172442925822342,0.54198665735349594,0.75785953082367352,0.87142561685800357,0.98959337237314782,1.221407843002168,0.001799283320305584
v_subj(2.Periodic).3,0.43174788415696513,0.11197816037434391,0.21997793295899923,0.35515515463267033,0.42944795248528123,0.50580791593107732,0.65412948708417018,0.0012479912135678472
v_subj(2.Periodic).4,1.039286922421166,0.14667976346137293,0.75434852775121042,0.94023115511082533,1.0384046159638121,1.1376900124549358,1.3286528731022877,0.0015741536266236987
v_subj(2.Periodic).5,1.1315216684960683,0.15570986600326286,0.82644349286794738,1.0279738068736817,1.129196011784463,1.2348527445057687,1.4447031227611071,0.0018752610229862119
v_subj(2.Periodic).6,0.93603939298192851,0.11971218903379835,0.70662115821905847,0.85430101946315506,0.93430255292564857,1.0173175475333247,1.1716248132050815,0.0011639594232046107
v_subj(2.Periodic).7,0.94920762222647159,0.13731167313136053,0.68260581741308435,0.85570319747815993,0.94756127697055303,1.0406336822812443,1.2219249497311713,0.0013306235198632887
v_subj(2.Periodic).8,0.70023447719900411,0.14038907788732108,0.42905135033474262,0.60404734788081949,0.696865828741981,0.7920457267997596,0.98985858532658799,0.0016034640033565078
v_subj(2.Periodic).9,0.97754091959493594,0.14927284339223787,0.69330519016244785,0.87448166103553315,0.97490424818274446,1.077385517893968,1.2763510192006988,0.0014204941162473781
v_subj(2.Periodic).10,1.0198058460053363,0.12300822660143458,0.78127734661242565,0.93581850243422682,1.0189770398439164,1.1020524675005272,1.2623633539488215,0.0011897350894964542
v_subj(2.Periodic).11,1.2717019333808079,0.17789381893682343,0.92679951765325463,1.1514297259120514,1.2698449694009326,1.3881103050161294,1.6302722064330637,0.0018795176471830672
v_subj(2.Periodic).12,0.95023999731343889,0.15805060179046498,0.64837211183839938,0.84291483518289867,0.94711336908234167,1.053946884099662,1.2672797675706127,0.0017747523728847442
v_subj(2.Periodic).13,0.86968727221079967,0.11609087287946215,0.64952780397454446,0.7897505408017409,0.86630323561974154,0.94901025241333348,1.0997609149211585,0.0015071700792179277
v_subj(2.Periodic).14,1.1597121495598259,0.1738138954387069,0.82022089583401514,1.0442677089635131,1.1566883954984664,1.2765435145331887,1.5090056630344559,0.0018270939758661387
v_subj(2.Periodic).15,0.52415269912350682,0.1204475556727658,0.29015707016271819,0.44244636016604988,0.52259348895954483,0.60540414376552765,0.76234191280593389,0.0014316631103214576
v_subj(2.Periodic).16,0.97989806021250747,0.15037724510146036,0.68754062018087925,0.8753842636724275,0.97833389833090545,1.0821748183404563,1.2699851613112547,0.0017834732057634996
v_subj(2.Periodic).17,0.67876753591638317,0.12261065759635623,0.44158113102811214,0.59545182417648812,0.67792036552752566,0.76137256565226952,0.92029962396771547,0.0014282570423122466
v_subj(2.Periodic).18,1.2348557452352278,0.1570960471371976,0.9312023091241064,1.1261235757501833,1.2315296274595779,1.3415455853821561,1.5438629899954568,0.0016733711262063894
v_subj(2.Periodic).19,0.96505469996244486,0.13002574630803565,0.71466755874005572,0.87773079548775901,0.9630811472914329,1.0524338609199679,1.220347186203248,0.0012146467270061003
v_subj(2.Periodic).20,0.84188150228338943,0.16080703973505706,0.53771615978855636,0.72977963893748721,0.84041914391052097,0.9483305469045864,1.1661180487977068,0.0019438949542000816
v_subj(4.Aperiodic).1,1.2973690802851088,0.13633416348680091,1.0326633595789849,1.2045050006739384,1.2956762179304444,1.3877266946569233,1.5681271164772519,0.0016397877816932409
v_subj(4.Aperiodic).2,1.4448400407185071,0.18566278820468377,1.0802012788690714,1.3200125850406146,1.4446619601060602,1.5661714113442413,1.8106490867375125,0.0018585622808385178
v_subj(4.Aperiodic).3,0.93983081759636133,0.11451251705525783,0.71988773573596943,0.86207355513444051,0.93765242279014183,1.014363037666687,1.1753263786944843,0.001288038229346138
v_subj(4.Aperiodic).4,1.7528174404301455,0.16747188852918188,1.4295398748804566,1.6379478772081719,1.7525072757286704,1.8666773046295588,2.0857278260503884,0.0021797489049134181
v_subj(4.Aperiodic).5,1.7966125462010532,0.18032864218171343,1.4406182961295668,1.6779610706976311,1.7961223236522237,1.9170685512104586,2.1520290038962924,0.0021628308678262173
v_subj(4.Aperiodic).6,1.7215844605101795,0.15389987409615022,1.4229761811147936,1.6166280504740813,1.7217451414672782,1.8260792734773668,2.027132701451865,0.0018471520452202042
v_subj(4.Aperiodic).7,1.4730233048149093,0.16264758536017684,1.1590137237526765,1.3616601755532378,1.4710079192350434,1.5824476002992478,1.7869978389416892,0.0017963401355718654
v_subj(4.Aperiodic).8,1.0252312626210611,0.13486052655875819,0.76948187471149643,0.93409092450771103,1.0224547921429243,1.1151917893251484,1.2959940410843278,0.0016189561530941692
v_subj(4.Aperiodic).9,1.9373915586948778,0.18374905910567221,1.5774807884688919,1.8136254385720794,1.9374914972034336,2.0591687409200894,2.3047104510393135,0.0020669101382144255
v_subj(4.Aperiodic).10,1.8881861005339273,0.16809989246023571,1.562173061502155,1.7725069275479577,1.8870697773818119,2.0005662055495925,2.2220019760528178,0.0020333373458566737
v_subj(4.Aperiodic).11,1.7832047609959816,0.19140674034899058,1.4114679068827858,1.6532691578468086,1.7816801223837513,1.9123521855196779,2.165729976157543,0.00235931635953982
v_subj(4.Aperiodic).12,1.6942828030181671,0.17677299873563265,1.3539143011462489,1.575200091489499,1.6901702771943705,1.8098924846157356,2.0509181087311386,0.0020664527980938092
v_subj(4.Aperiodic).13,1.3821526447733126,0.13659016222075082,1.1217497421469862,1.2900885578818198,1.3787560802385044,1.4706435684568993,1.6587449473231075,0.0016199762848010835
v_subj(4.Aperiodic).14,1.5286315162762398,0.17491989764446614,1.1902368891467181,1.4111871887404801,1.5286836508472943,1.646445858642547,1.8740292806237902,0.002088890662612859
v_subj(4.Aperiodic).15,1.0798724172826368,0.14195780174261208,0.80598324286493406,0.98507256186673042,1.0784666185470861,1.1754390846840188,1.3616774963982552,0.0017614156640370904
v_subj(4.Aperiodic).16,1.6035677489980804,0.16902166056056853,1.2795148505635821,1.4856543338904338,1.602750687723715,1.7175213403398377,1.9375974809161849,0.0017627677886726894
v_subj(4.Aperiodic).17,0.80384297588991127,0.10926641562980097,0.58705198194946351,0.73193662742951993,0.80413675530846174,0.87730548480834702,1.022323216797953,0.0012994954583318424
v_subj(4.Aperiodic).18,1.6891870009226915,0.17157783497443965,1.3540057427863377,1.5723749874745128,1.6908053337812616,1.8043522104720795,2.021449628789195,0.0019095570082930564
v_subj(4.Aperiodic).19,1.2699634995941842,0.13935857417691028,1.0004344255618212,1.17603664470742,1.2687572067922985,1.3635242221776807,1.5453801512866527,0.0016515949055244943
v_subj(4.Aperiodic).20,1.6721075858322301,0.18552173604904429,1.3161628603864748,1.5466848103444524,1.6700094551312694,1.7950948290130198,2.0424567999272747,0.0023222945706766413
v_subj(4.Periodic).1,1.4435262918464546,0.14542019075195048,1.1557648227576838,1.3470838137305068,1.4421399905954453,1.5408031597859471,1.7308572462021057,0.0016072356572159464
v_subj(4.Periodic).2,1.609739769644597,0.20507772007777716,1.2241498241584965,1.4695027402807868,1.6063797896207932,1.7440828047471384,2.0352212229537834,0.0024443313818273559
v_subj(4.Periodic).3,1.0226433628419815,0.11144313517153828,0.80711909635952295,0.94652686012032061,1.0221380819237118,1.0978535091584369,1.2415844697133871,0.0013851011622596145
v_subj(4.Periodic).4,1.5212539653561492,0.16425706392904182,1.2052917158643885,1.4076110969745372,1.5214900734514991,1.6316842515672165,1.8504829761016854,0.0018318354943497885
v_subj(4.Periodic).5,2.0863624703185608,0.18552766498782491,1.7306633343857913,1.9597258822671373,2.0853233464330012,2.2122651655497618,2.457360129209329,0.002459793031791069
v_subj(4.Periodic).6,1.7664751757042969,0.15646892087605282,1.4627960568658924,1.6586747815644025,1.76538110872831,1.8711647577363859,2.0811179491932816,0.0020158277150241718
v_subj(4.Periodic).7,1.5092680452920477,0.18029343645111551,1.1688460372626044,1.385137396722024,1.5052566639530289,1.629678996507967,1.8709864725156238,0.0020366538312276599
v_subj(4.Periodic).8,1.2859104066616274,0.14326071218446346,1.00900911031236,1.1914343156290048,1.2841216032499059,1.380203027964797,1.5708596153020287,0.0015175417210987444
v_subj(4.Periodic).9,1.9633807610509808,0.18470125852490421,1.6023513516977324,1.8393059983212068,1.9623757956485108,2.0874459797454055,2.3262756347317701,0.0021049454508519552
v_subj(4.Periodic).10,1.8674154033949621,0.1735856809405765,1.5325190639240285,1.7504420119903885,1.8675027397662336,1.9858136273538032,2.2072157768570806,0.0021608048746334764
v_subj(4.Periodic).11,1.9992975244032336,0.20542676562436291,1.6064011408911463,1.8575895435307466,1.996400149370869,2.1380478452164464,2.4064277266142025,0.0024541970800617307
v_subj(4.Periodic).12,1.4515679894375908,0.16242830608291525,1.1314414360137948,1.3419639870051085,1.4510448716993165,1.5610885228074685,1.7686757632300476,0.0020527271556265618
