Parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_subj(-1.Periodic).16,-0.41362755057089545,0.13150135516235492,-0.67427068501860599,-0.49945744623468674,-0.41205283864214909,-0.32830283290662177,-0.14959410282911012,0.0012661316478828186
v_subj(-1.Periodic).17,-0.23362478855550431,0.11571717978553939,-0.46293349893110197,-0.31209240373449143,-0.23310130473590743,-0.15443805657000986,-0.0083746122956186442,0.0012176415725443147
v_subj(-1.Periodic).18,-0.54128288309433392,0.1505560298772409,-0.84496662818042434,-0.640400793624197,-0.5403864275753969,-0.43813637477503087,-0.25288524704360849,0.0015956354894044588
v_subj(-1.Periodic).19,-0.34430036161372962,0.12028161775789536,-0.5891776034537437,-0.42394653517147673,-0.34159295227076747,-0.26042504388931842,-0.11734159404402922,0.0012320414902168941
v_subj(-1.Periodic).20,-0.90436810931602396,0.17397264944326504,-1.2563559757223481,-1.018102741391163,-0.90390174522516453,-0.78522162180802035,-0.56934553781940112,0.0020206397031346753
v_subj(0.Aperiodic).1,0.076357763222947836,0.11807438750208235,-0.15474777905503667,-0.0029628761270609205,0.074287814956197629,0.15550068242378123,0.31114617777153164,0.001255576892839162
v_subj(0.Aperiodic).2,-0.18902090404604086,0.17778338446840838,-0.54610510256353084,-0.30854541017350562,-0.18522550389535042,-0.067483423179974911,0.15399802598214185,0.0019506864718257897
v_subj(0.Aperiodic).3,-0.24906673804643614,0.097161940397496468,-0.44163174605325328,-0.31424771113945493,-0.2484291679203926,-0.18467624975754471,-0.057387275097634194,0.0010146265829836635
v_subj(0.Aperiodic).4,0.023394334596107784,0.1208946337756119,-0.21071004458236525,-0.057755192706194128,0.023868767438044669,0.10407983085109962,0.25727544277197079,0.0012856159401706364
v_subj(0.Aperiodic).5,-0.078482221397873309,0.10984431781469721,-0.29128075478784299,-0.1525367930511877,-0.079339245857207197,-0.0057677216730360747,0.13674783298561533,0.0013581163332358058
v_subj(0.Aperiodic).6,-0.033229765830487361,0.10951299422281575,-0.24794030013162971,-0.10577174549896151,-0.032996707351230614,0.040617736457843279,0.1788667113178925,0.0011698282467578476
v_subj(0.Aperiodic).7,0.14004033576865987,0.12225470465570933,-0.10093697218608622,0.059018770969043954,0.13992567652113685,0.22066839991363008,0.38199826482930921,0.0012175195808169731
v_subj(0.Aperiodic).8,-0.022961029653710194,0.10977118274480194,-0.23900739769238777,-0.096502880473700897,-0.022485239814657443,0.050303930197497432,0.19129839421322986,0.0011735381803267843
v_subj(0.Aperiodic).9,0.043719121639832825,0.12634234302296826,-0.2058998951898563,-0.041026366817292659,0.044214953166253318,0.13050637149738165,0.28976646171367859,0.0013665769807778389
v_subj(0.Aperiodic).10,0.20165661356103542,0.095438710280564137,0.019190260495358991,0.13668384226702635,0.19976908217241196,0.2661788024282295,0.39294310098306651,0.0010101295652811463
v_subj(0.Aperiodic).11,0.32620858422556709,0.15263155917622678,0.028836247157313089,0.22548147278840636,0.32631498811874804,0.42964007997144693,0.62645668707627955,0.0016998159602201273
v_subj(0.Aperiodic).12,-0.19703883948971856,0.13819497260024199,-0.46470182976029384,-0.29098648148645628,-0.19724597930779231,-0.10545866465753495,0.075039736915077038,0.0016130374431352211
v_subj(0.Aperiodic).13,0.42213561655873744,0.097457464996842477,0.23813621964441162,0.354821183701375,0.41969154377168172,0.48911449263296236,0.61705226268754232,0.0010784913425680661
v_subj(0.Aperiodic).14,0.17676894760678746,0.15254601809809432,-0.12218189517158506,0.07491534196280325,0.17773121128744929,0.27940041008741234,0.47702199194150152,0.0014776523627696417
v_subj(0.Aperiodic).15,-0.13778090497623044,0.11378758100357456,-0.36488880168614246,-0.21369655702647666,-0.13655855905010617,-0.060940904912426541,0.085500546386810428,0.0011964507382472664
v_subj(0.Aperiodic).16,0.076988620656316953,0.13181718947294466,-0.18352645344729782,-0.012584169744849785,0.076610223553477241,0.16559366199756717,0.33622114512410939,0.0015213312673430424
v_subj(0.Aperiodic).17,0.14953100471320105,0.11246317557638671,-0.068431022311069567,0.073074155813769762,0.14775520908353415,0.22536959090311959,0.37338182640434592,0.0012168235147220811
v_subj(0.Aperiodic).18,0.45047400597248377,0.13273738919627542,0.18941517096283772,0.36198825751306929,0.45014875307288049,0.53803454604306877,0.71213246700870758,0.001492297506286972
v_subj(0.Aperiodic).19,0.16966570553906507,0.10738177386887439,-0.038508945935778277,0.097563586100420485,0.17026218475282662,0.24032307692305055,0.38403059162019515,0.0011485176995117159
v_subj(0.Aperiodic).20,-0.025131931072081556,0.12571318051386121,-0.27247684727367172,-0.1078989948171179,-0.023935919370676406,0.057004138863461562,0.22362527332232784,0.0013345193091167959
v_subj(0.Periodic).1,-0.15308567181436883,0.11742434916260562,-0.38594089268723175,-0.23125672226064684,-0.15410066067156286,-0.074748694541581839,0.081281707845609841,0.0012899556113044068
v_subj(0.Periodic).2,-0.12550726256412445,0.16473999418791541,-0.45259224260741759,-0.23574247512698648,-0.12404975698046838,-0.01414665517347391,0.19493207905752841,0.0019413795386079452
v_subj(0.Periodic).3,-0.29817746074893148,0.10192608297879577,-0.50210222209343724,-0.36634123546247849,-0.29616867603344837,-0.22945362161177796,-0.10173907054472942,0.0012768987403496681
v_subj(0.Periodic).4,0.092462114175489066,0.12336938010023517,-0.14946855883897212,0.010320322864965238,0.091557792886531653,0.1768594031779257,0.33509577802701207,0.0015174140765103791
v_subj(0.Periodic).5,0.044050985372562003,0.10765697001433458,-0.16515549247403999,-0.028280915457418954,0.043336262767138534,0.11691259520840236,0.25317174007164245,0.0011388651342542145
v_subj(0.Periodic).6,-0.096741276862811004,0.094392278983736547,-0.28273579091262446,-0.15900703367969538,-0.096577633434931476,-0.033934747189443448,0.092203880702762975,0.0011526382869942258
v_subj(0.Periodic).7,0.014164327408135771,0.12597820013765276,-0.23291161433869156,-0.07059883789302196,0.012930030008807325,0.098010633749805898,0.26014522916935678,0.0014085752288945214
v_subj(0.Periodic).8,0.15193424885786991,0.10587931837099257,-0.051020003117484919,0.080172984679447543,0.15144105953307113,0.22409144927402846,0.36267518623358164,0.0011258337688248373
v_subj(0.Periodic).9,-0.14016995575466396,0.13915071822927261,-0.41413741029661238,-0.23404687086446196,-0.1396670882120552,-0.04414216292418513,0.1301169914548127,0.0014771110017182767
v_subj(0.Periodic).10,0.0064591095996913211,0.095900892604761395,-0.18323638178132864,-0.057848905150376773,0.0069852946263402882,0.070452386824780944,0.19281182578523426,0.0010156220995135711
v_subj(0.Periodic).11,0.16329755622584199,0.14618207105538281,-0.12333166207262952,0.065538005513142761,0.16319034882573846,0.26075056039526379,0.4488130829637984,0.0016215587633611507
v_subj(0.Periodic).12,0.11108000365465427,0.13292474682549296,-0.14722689427201163,0.022918398607302493,0.11126908345053391,0.20025194910632946,0.37202041906789718,0.0013713150073188479
v_subj(0.Periodic).13,0.43588191498459666,0.10484135885697944,0.23238623636230138,0.36546412556054247,0.43266615293087407,0.50516922199740022,0.65083287733471606,0.0012312986198000635
v_subj(0.Periodic).14,0.16942636480651649,0.1547972104067607,-0.13545566549214785,0.065864018501168298,0.16854787952992717,0.27619168057627086,0.47075606831777272,0.001765230449089791
v_subj(0.Periodic).15,-0.049120503802052906,0.12109203507656111,-0.29154822587112844,-0.12976362750975678,-0.047478606312626098,0.03253798687927234,0.18423835754837481,0.0013733455499103538
v_subj(0.Periodic).16,0.11869654776879204,0.13277323229240887,-0.13196612803893681,0.025429768206339798,0.11746488149705003,0.20845791804114833,0.37996142096545882,0.0014358527515240772
v_subj(0.Periodic).17,0.25915387372650628,0.11218528986151879,0.037670265394305319,0.18335724054897595,0.25879982027179016,0.33475266795125941,0.48322117940429776,0.0012031722182165561
v_subj(0.Periodic).18,0.1062145803643768,0.13045794677710792,-0.1475422099766257,0.018446667521046504,0.10479735005563086,0.19420358876381949,0.36881987385465065,0.0014929105018467296
v_subj(0.Periodic).19,0.25729751965202691,0.10600982854143597,0.048729384427376982,0.18653358397965614,0.25617767513061629,0.32815477705098439,0.46578155721398495,0.0014090071796933946
v_subj(0.Periodic).20,-0.15465784288678672,0.14482844176352258,-0.43777418546913732,-0.25186354274102946,-0.15388228737346682,-0.056805125417644875,0.12598088497772519,0.0014724056361921361
v_subj(1.Aperiodic).1,0.57253413195851854,0.12295283626704533,0.33562319017153452,0.48878739531681836,0.57025622606929982,0.65523828722530664,0.81884383784677883,0.0011761465942692324
v_subj(1.Aperiodic).2,0.19137854396974052,0.16244812074447601,-0.13103517659996902,0.08067408462106862,0.19219653925573632,0.29919546036181877,0.50989416265228171,0.0017875472256219376
v_subj(1.Aperiodic).3,0.17154560242340514,0.095744701225489781,-0.017674624591853094,0.1076148609098968,0.1721455386629005,0.23502439662009678,0.36249527435277507,0.00097644704567278248
v_subj(1.Aperiodic).4,0.46694420329932357,0.11796967870930629,0.23711656715553814,0.38850030453493334,0.46634927632367701,0.5430210921440316,0.70223483741201531,0.0011921103467777497
v_subj(1.Aperiodic).5,0.61187271601414306,0.11988775527079965,0.38316126928525662,0.52853147649518983,0.61036443039940436,0.6930900812987556,0.84797804136136046,0.0013645877281780699
v_subj(1.Aperiodic).6,0.54005933933910055,0.11429581098771777,0.32238076420522477,0.46160403646523035,0.53891472820174324,0.61628424617579181,0.77297497448588404,0.0011343949037254887
v_subj(1.Aperiodic).7,0.60139202172568662,0.12463872306818592,0.35928136176276992,0.51557671662424409,0.60184559515909597,0.68421223203277859,0.84833231829827827,0.0012737559948277084
v_subj(1.Aperiodic).8,0.42485754310969925,0.1176855685065028,0.1982497874174115,0.344458406146531,0.42412080125451035,0.50317271928599472,0.65943141893823387,0.0011603846008788274
v_subj(1.Aperiodic).9,0.43921466849406299,0.12826721298043667,0.19189661276900216,0.35168127508127611,0.43738726235865066,0.52628401137911429,0.69208553409792195,0.0013038880691001507
v_subj(1.Aperiodic).10,0.67066783696645094,0.10588248626950771,0.46762556022631591,0.59854430931099167,0.67094598330302091,0.74263421854125289,0.87675924004176231,0.0010887137244185597
v_subj(1.Aperiodic).11,0.64501159953273057,0.1522439089515315,0.35169635385701237,0.54105852066261118,0.6426559023899534,0.74588679205527164,0.949646573441284,0.0016622234519270019
v_subj(1.Aperiodic).12,0.45231253102110514,0.13394972672813335,0.19246692240860519,0.36082393562297643,0.45132094518610277,0.54104857516898153,0.72023209008853395,0.0014424692634418584
v_subj(1.Aperiodic).13,0.59442560938309597,0.1058555409490777,0.39277374156643785,0.52167900885012819,0.5921183043699686,0.66490837651485091,0.8049602514401919,0.0012272784340847825
v_subj(1.Aperiodic).14,0.71477910325571925,0.15137999983775854,0.42205882967503827,0.6099199559113494,0.71297666673927684,0.81776343508271354,1.0145584023811722,0.0015642158672082879
v_subj(1.Aperiodic).15,0.2194545336391584,0.11012660588883225,0.0070583285450511804,0.14331961311698282,0.22028501827451358,0.29440548318688031,0.43364703988937481,0.0011833443248021056
v_subj(1.Aperiodic).16,0.50908409277036648,0.14037260897289908,0.23543738813486176,0.415138846873639,0.50714051820331452,0.6009214935659889,0.7905342335749761,0.0016064152913761356
v_subj(1.Aperiodic).17,0.40932143753022071,0.10933665496817668,0.19667133683066074,0.33671900240586733,0.40802320935832836,0.47998143191853293,0.63136664578615198,0.0012204813369350105
v_subj(1.Aperiodic).18,0.67430136059048618,0.15135234471142295,0.38565876224031875,0.56915100711054789,0.66993573636419579,0.77380618959159331,0.98033154037559833,0.0017192233285568668
v_subj(1.Aperiodic).19,0.41337577544924509,0.10669543216722385,0.20275247782074257,0.34258780442852399,0.41258365697340516,0.48285302263010621,0.63020692792556565,0.0012002857380907391
v_subj(1.Aperiodic).20,0.23539408815700466,0.12958246946594151,-0.024204581946209724,0.14940315770189794,0.23675728023592171,0.32136082222247031,0.49238807832459464,0.0013067091046869007
v_subj(1.Periodic).1,0.437391788381294,0.12789509630215393,0.18935418236487223,0.34944944943808887,0.43598726514004577,0.5219224825251283,0.69488007186726097,0.0014216885065671441
v_subj(1.Periodic).2,0.29477054234556554,0.16693430711669066,-0.032523483972160788,0.18233076623989386,0.2925547561780123,0.40714313475700026,0.62415447581182415,0.0018387417277615117
v_subj(1.Periodic).3,0.16397478663137471,0.095569324954551269,-0.025059172705564625,0.099487409851876374,0.16348323460969785,0.22897442817678304,0.3507902133173445,0.0011154563714964329
v_subj(1.Periodic).4,0.62475009232624268,0.1338514080861011,0.36728618256108037,0.5331185905161594,0.62195025622520217,0.71521710646869319,0.89194396248959396,0.0014473045865918785
v_subj(1.Periodic).5,0.64347188241187925,0.1169606835777304,0.41800687412647664,0.56430230956282901,0.64189411094695181,0.72014803332352573,0.87921629597840478,0.0011775207307320869
v_subj(1.Periodic).6,0.58804229786697793,0.11199798963041903,0.37009318305038397,0.51183936497418925,0.58633752272409767,0.66389304992646414,0.81347416507478887,0.0012676136267215272
v_subj(1.Periodic).7,0.60509696190918183,0.12913057132912634,0.35498363039745051,0.51688322019638533,0.60355182183303668,0.69167120560119177,0.85869282752696785,0.0014290115595628195
v_subj(1.Periodic).8,0.21416715016380244,0.11318257307632967,-0.0048013923110667434,0.13715197611614771,0.21265870780407914,0.29100506394934278,0.43858591084334897,0.00117115785100444
v_subj(1.Periodic).9,0.57492416083091191,0.13823638008770275,0.30460986283753977,0.47932220081359023,0.5754244342243211,0.66847619886972776,0.84650197530388038,0.001510990846706455
v_subj(1.Periodic).10,0.67509008653197067,0.10599514343779025,0.47046398083652302,0.60328518334106263,0.67562188549687263,0.74590399998992785,0.88463635231883919,0.0011461689332269492
v_subj(1.Periodic).11,1.2629785289530659,0.20182511297251696,0.8724115060801052,1.1241203802482185,1.2609694657719086,1.4009935038403492,1.6609160888781993,0.0024769321637333431
v_subj(1.Periodic).12,0.58793970735809475,0.13467003008131126,0.33002600893751499,0.49810680766830662,0.58601707609895037,0.67801158255351579,0.85651853395192845,0.0014611440623960789
v_subj(1.Periodic).13,0.7093246313463063,0.11301407045414751,0.49145982985563341,0.63268098603103162,0.70783383055119842,0.78401811529758492,0.93828446133136201,0.001376778911933211
v_subj(1.Periodic).14,0.7817099383708328,0.17289830318996879,0.44923141448011283,0.66418471379471311,0.77903207635001981,0.89921970987454136,1.1225619340259199,0.0018809217516669735
v_subj(1.Periodic).15,0.17783082116911825,0.12266904414813318,-0.058410467738294281,0.093680782162886056,0.17742761589294812,0.26061407755436261,0.41913158944658879,0.0012894194463058675
v_subj(1.Periodic).16,0.6698731166169879,0.14534458943206835,0.38466660351270288,0.57266642848452265,0.6679713634021176,0.76576646762739853,0.95922475556909959,0.0015929349181146677
v_subj(1.Periodic).17,0.32440903450892228,0.11057513297662001,0.10920613046080957,0.25109316844576807,0.32318324127286252,0.40071069424369299,0.53916409527172215,0.0011526766341099705
v_subj(1.Periodic).18,0.57874158383045482,0.1502513664834331,0.28631662490177567,0.47809047840676322,0.57919296670456788,0.67735295463952583,0.87745968783371353,0.0016951262544427203
v_subj(1.Periodic).19,0.43303826887289543,0.11675808962513051,0.21148213656212111,0.35266964158339831,0.43048338830165045,0.51110750228742374,0.66604436049904348,0.0012292814121267312
v_subj(1.Periodic).20,0.35357356044348015,0.13748679255286972,0.0908695985921536,0.2596648637860155,0.35423413458799535,0.44428138038332532,0.63103661407065126,0.0017204225756990051
v_subj(2.Aperiodic).1,0.97327292297891677,0.13040124997479727,0.7207523484820979,0.88501366240875246,0.97278696403108911,1.0623475452712818,1.2285114006110334,0.0014377663424563741
v_subj(2.Aperiodic).2,0.7569657298209872,0.17988031360816251,0.4121666476795921,0.63464869245668876,0.75396249940096927,0.87439802624647911,1.116131923610201,0.0017655568213259473
v_subj(2.Aperiodic).3,0.34536987601338248,0.094105635680969468,0.16235547251465315,0.28166484467193831,0.34487591302485598,0.40900827265919126,0.53147311434038946,0.0011377379679153145
v_subj(2.Aperiodic).4,1.0672240148996126,0.13616972288801321,0.80328539369888907,0.97503069987755975,1.0655799036753375,1.1610436516896485,1.3377184427227247,0.0014438392162855593
v_subj(2.Aperiodic).5,1.1825416786501017,0.17092392842921297,0.85297572482439588,1.0662729202946821,1.179688712940604,1.2987094849082013,1.5217132405461178,0.0017004939550193867
v_subj(2.Aperiodic).6,1.0153152393707061,0.12882939716828581,0.77011662354022459,0.92702347957985132,1.012489136950691,1.1021744864113034,1.2700788508638947,0.0014892783080650166
v_subj(2.Aperiodic).7,0.86826320740411134,0.14074553056814049,0.59727844890086912,0.77162983240861638,0.86458054257117545,0.96044540435457337,1.1559793314421454,0.0016584901742729484
v_subj(2.Aperiodic).8,0.71573107797514246,0.13705881637930137,0.45594537723654471,0.62393830375172443,0.71312271244620717,0.80502408289266381,0.99014245250828825,0.0014392585438638612
v_subj(2.Aperiodic).9,1.0328400450666479,0.1633106893248423,0.71682885682404995,0.92218110212687887,1.0308183496290495,1.1420051079616131,1.35935848280729,0.0017138195906798066
v_subj(2.Aperiodic).10,0.89008463431682916,0.12464326113955877,0.6539840725201469,0.80547125575802003,0.88648349685873795,0.97156863046230324,1.14688124477371,0.0014850253155045607
v_subj(2.Aperiodic).11,1.0668976575853959,0.17951442505299087,0.72401124703146369,0.94585854800633318,1.064080573896133,1.1858306751141048,1.4217029445221669,0.0018696456955070804
v_subj(2.Aperiodic).12,0.93228961046622227,0.1593011879046092,0.62234847535972615,0.82168829776692265,0.93339503321767514,1.0395888484517481,1.2409243046613008,0.0019775179268333863
v_subj(2.Aperiodic).13,0.77791672441957616,0.10491267932148851,0.57646154941154282,0.70612160172275806,0.77915811434803417,0.84658117839495484,0.98713708709278447,0.0013733731771698519
v_subj(2.Aperiodic).14,1.0061852006356098,0.16714533342863688,0.68838657065553499,0.89040469649754983,1.0033297811989548,1.1164161900470178,1.3386404830805314,0.0015666272782672856
v_subj(2.Aperiodic).15,0.5269258796414209,0.11773939267253192,0.30088275117184904,0.4465852295985161,0.52510527501216564,0.6062420472849912,0.76055825634723428,0.0013097073808161878
v_subj(2.Aperiodic).16,0.97939517086031425,0.16332035805976966,0.66301878629272992,0.86893804659280183,0.97739348656437153,1.0892027326895066,1.3088796601383472,0.0014104790595571906
v_subj(2.Aperiodic).17,0.52423827832020031,0.11240524266066799,0.30942426535113199,0.4477016452605852,0.52255249054276554,0.59984121962547077,0.74710054474199772,0.0010515562917483112
v_subj(2.Aperiodic).18,0.91364192694115076,0.14238574790742736,0.63468854746265635,0.81728261662975255,0.91420360962368896,1.0082941337554039,1.1939655970449496,0.0015525212445231644
v_subj(2.Aperiodic).19,0.89379421148057792,0.13791167881069299,0.6246089929659111,0.80181468211331475,0.89400896189560708,0.98542967223582245,1.1715174681478788,0.0015464622572470188
v_subj(2.Aperiodic).20,0.55209904044689029,0.13630600563748549,0.28782027730943177,0.45846654753380239,0.55285255034364611,0.64558651603457351,0.81710736535509054,0.0016423450463433052
v_subj(2.Periodic).1,1.0455589845026043,0.13047216157230124,0.79405432705987522,0.95770956779513117,1.0438528525438076,1.133035628438765,1.3053714513608217,0.0013525724913544671
v_subj(2.Periodic).2,0.87060943978523742,0.16858781583944449,0.53931423815940782,0.75652523013470074,0.87008354316538372,0.98405942826743376,1.2045965008351742,0.0018916148994119533
v_subj(2.Periodic).3,0.42628904891025465,0.11115117562733541,0.21391286690360334,0.35133665587982377,0.42500612719680331,0.4991470233542723,0.65120937211365004,0.0013675537069029972
v_subj(2.Periodic).4,1.0079615600687355,0.1444672647728408,0.72727696164411304,0.912695970731072,1.0050997343195422,1.1037684542694191,1.293952573167279,0.0015303259033517804
v_subj(2.Periodic).5,1.1306068468002581,0.15428115008545132,0.83389176216052463,1.02637671050547,1.1261580984566508,1.2335831265599471,1.4424652579127319,0.0015684868559339097
v_subj(2.Periodic).6,0.93121879843573663,0.12240456175635479,0.70183587286532845,0.84974315152359381,0.92885272835387167,1.0124031800302191,1.1771189944897871,0.0014099040820243906
v_subj(2.Periodic).7,0.95335636212069019,0.13629810669980369,0.69007413498251235,0.86088372197288299,0.95181493900181469,1.046605768381855,1.2264194785659284,0.0015730630001240694
v_subj(2.Periodic).8,0.68070273003321768,0.13971341820968691,0.4188120567354281,0.58632679849873592,0.67782280112413096,0.77245344481473266,0.96871429469752934,0.0015578141087064766
v_subj(2.Periodic).9,0.9886101823702711,0.15164327296398203,0.70363834965487282,0.88353973811999498,0.98604312821057194,1.0871077422931004,1.2988958580675658,0.0017028839143036652
v_subj(2.Periodic).10,1.0258756116271004,0.12447854627214072,0.78642168247915678,0.94063326981581263,1.0249617402992084,1.1083406236827342,1.2753024288039174,0.0016359463340483104
v_subj(2.Periodic).11,1.310730968804106,0.18293102133650249,0.96273906060786452,1.1834567468527877,1.3067174548423053,1.4348160997516797,1.6724312032474935,0.0022373384264801855
v_subj(2.Periodic).12,0.93361134105390631,0.15864920135620905,0.62736631906112461,0.82589540191713828,0.93202225663855343,1.037160103583219,1.2535411179102345,0.0015394173077285798
v_subj(2.Periodic).13,0.8596360943054111,0.11380467648142331,0.64047239319899052,0.78164287341531469,0.85710037819600227,0.9349180740044416,1.0948623355588045,0.0013034486756007637
v_subj(2.Periodic).14,1.120487877886988,0.17758745887789529,0.77304492236133493,1.0014378669681363,1.1181894855827126,1.2380573450974166,1.4800750558535398,0.0016936500578994037
v_subj(2.Periodic).15,0.52081178128156602,0.11879002750707079,0.2953792737405182,0.44036220653971248,0.51812470957350132,0.59946862279965307,0.7633665019567939,0.0014345062004549546
v_subj(2.Periodic).16,0.97513051975980014,0.15108297502159568,0.68193770243858731,0.87354571879521603,0.97393769703974653,1.0765367179696985,1.2726177454669592,0.0018412747113901035
v_subj(2.Periodic).17,0.67227170891087318,0.12034812151603896,0.43668749613985058,0.59076604637870966,0.67199930360864646,0.752553107145297,0.90798146960558324,0.0012672969321445287
v_subj(2.Periodic).18,1.1737952952508102,0.15356604290643158,0.87341634959775649,1.0694763421372673,1.172240617958032,1.2765116126654195,1.4811083462932504,0.001826418915706551
v_subj(2.Periodic).19,0.98132311285653773,0.13067089746335897,0.7224785713371854,0.89319615847340161,0.98237467433313497,1.0709716276195251,1.2394376065089139,0.0013429945286500826
v_subj(2.Periodic).20,0.83822672412629762,0.16007154613868563,0.5358310429288804,0.7299692247944447,0.8373583370592268,0.94448822851530068,1.1594536190196671,0.001675516800703776
v_subj(4.Aperiodic).1,1.3029969670007715,0.14076543059249558,1.0239684423128534,1.209052492477382,1.3032494255012181,1.3989560424839496,1.57959796817986,0.0015843057500937701
v_subj(4.Aperiodic).2,1.4388788823512728,0.19330041004260548,1.0686719160083074,1.3091183198461218,1.436941152581833,1.565847980626387,1.8267272587290346,0.0023181771642741501
v_subj(4.Aperiodic).3,0.94221973916582324,0.11531401054792127,0.71920027385673668,0.86245456795099695,0.94003755054895921,1.0197761391831575,1.1746230653282759,0.0013627873795430004
v_subj(4.Aperiodic).4,1.8131494816150275,0.17678568857482604,1.4689313354732652,1.6926705077369288,1.8126556009813335,1.9299272293389724,2.1624657959609865,0.0019904221220844879
v_subj(4.Aperiodic).5,1.8046548675689253,0.18540493140622585,1.4380308749251072,1.6797091101653323,1.8054760984594553,1.929223974659791,2.169563993764319,0.0024448065722515416
v_subj(4.Aperiodic).6,1.7329316721973227,0.15802451712085025,1.4248311092789347,1.6252694692233345,1.7352250257939041,1.839448122248188,2.0447133025666604,0.0019391476142277746
v_subj(4.Aperiodic).7,1.4616556285294333,0.16118095330994642,1.1456871680276153,1.3530258487480906,1.4587225579217147,1.5691408677760004,1.7820527212137693,0.0017080829058144478
v_subj(4.Aperiodic).8,1.0485274391923707,0.13721051055365599,0.78457611208607669,0.95391687769967426,1.0451923393951459,1.1397571171877023,1.3257051043658648,0.0017026292194081299
v_subj(4.Aperiodic).9,1.9106304384223189,0.18589162266128803,1.5475712045011623,1.7833928861381732,1.9102362030326141,2.0343014433230988,2.281063732191583,0.0024067559983760186
v_subj(4.Aperiodic).10,1.8835257064788258,0.1690891343225274,1.5499155128989557,1.7687226095928588,1.8831106895951459,1.9970094602585982,2.2172732269167263,0.0023610571438442349
v_subj(4.Aperiodic).11,1.736541178630961,0.18943808450348232,1.3714722544347837,1.6086499667335303,1.736216506604555,1.8639532899165918,2.1136318652142938,0.0020063057587686754
v_subj(4.Aperiodic).12,1.7223944788623438,0.17814236473675069,1.3724901982313045,1.6016117921693427,1.7204523354330017,1.8398120644892906,2.0815628504710713,0.0021063953331662299
v_subj(4.Aperiodic).13,1.4079641573298316,0.14172012596674025,1.1344216280354111,1.3098488184035018,1.4041475714451161,1.5029393559446251,1.6927371807315297,0.0018246080035667818
v_subj(4.Aperiodic).14,1.5626764890791967,0.18130031082996476,1.2191052440820136,1.4378041605526348,1.558818328852263,1.6832397077024988,1.9259448096745153,0.0020355566554512319
v_subj(4.Aperiodic).15,1.0784246757614926,0.14019407755465929,0.80576870854691185,0.98455100371863358,1.0774333630119262,1.1680072427193844,1.3613368797004919,0.0016506998221033711
v_subj(4.Aperiodic).16,1.5979436714227555,0.17267634601632537,1.2691460467528104,1.4804950491525803,1.597390714204959,1.7117530969049946,1.9373434224289863,0.0019309173661209752
v_subj(4.Aperiodic).17,0.81250449695874483,0.11258738956278251,0.59608289070407672,0.73735104025108722,0.811105048119663,0.88822342367391993,1.0355173321419833,0.0012851508861376503
v_subj(4.Aperiodic).18,1.7742567755302181,0.17631570623937637,1.4370772531114953,1.6522617065118665,1.7730314127056337,1.8947563430935448,2.1246408907877763,0.0018772902426175708
v_subj(4.Aperiodic).19,1.2489855774878094,0.13804649835235724,0.98905455018344601,1.1541428137610874,1.2470648486510716,1.3410593354286171,1.5245426700101179,0.0016287012714305057
v_subj(4.Aperiodic).20,1.658987476345658,0.18394546934109396,1.2967894938852624,1.5367246760403217,1.6571478979238601,1.7814842564043805,2.0227407373013553,0.0022754768705384601
v_subj(4.Periodic).1,1.4300969506078149,0.14661782235265686,1.1482473284340335,1.3301200906641577,1.4297483744461765,1.5282456396946409,1.7181690456066459,0.0014449497216172146
v_subj(4.Periodic).2,1.6093634365216365,0.20465783167920173,1.21525934458218,1.4671611700411655,1.6065968099456933,1.747291307204442,2.0170623306754307,0.0020840387333007407
v_subj(4.Periodic).3,1.0053453671645083,0.11171500771364015,0.78771550970316528,0.93064393629630837,1.0038890240013223,1.0785057983061654,1.2278230273382027,0.0014911287248813802
v_subj(4.Periodic).4,1.4676208018546553,0.16427852806760662,1.1562714334760076,1.3566646224125309,1.4633780686938767,1.5754040437333399,1.8014345624405315,0.0018619888450825701
v_subj(4.Periodic).5,2.089192351480099,0.191608103467625,1.7215635080430318,1.9576231861074778,2.0867789086056843,2.2154403893502934,2.4758098377531867,0.0023529271870047341
v_subj(4.Periodic).6,1.7479597087356407,0.16320113300051553,1.4351347562643748,1.6363404217170989,1.7458389335487912,1.8565567008334809,2.0698607242458151,0.0021018770914314508
v_subj(4.Periodic).7,1.5283951873401203,0.18544970848991579,1.1836335399607503,1.4007721727070654,1.5234500717923916,1.6520675109146332,1.8995263892978727,0.0021623197341490118
v_subj(4.Periodic).8,1.2525047372728906,0.14108699437364192,0.97758459358311278,1.1565762982357903,1.2525381534203848,1.3456826675696736,1.5336819968343214,0.0013990131285335707
v_subj(4.Periodic).9,1.9970630759151318,0.18806024883518702,1.6307593305179466,1.8724315672059835,1.9974928915565342,2.125729624007922,2.363901449853647,0.0026101346493382109
v_subj(4.Periodic).10,1.8946547929021893,0.17818421107341753,1.5539852323641417,1.7737463987253448,1.8933959721009272,2.0134103946887136,2.2541078907456629,0.0024078622867257917
v_subj(4.Periodic).11,2.0589097764988002,0.21066037457862224,1.6538273119551472,1.9170750408615469,2.0553936445529333,2.2016893575547596,2.4809592923970589,0.0023913057764104622
v_subj(4.Periodic).12,1.4236695538633768,0.15973053166808299,1.1136980953145021,1.3141277261188433,1.4220915450542675,1.5328181198748994,1.7343962985410433,0.0017657062351710349
